id,created_at,favorite_count,retweet_count,text
1323294475993686016,2020-11-02 16:02:43+00:00,64,17,"A million stories are out there, waiting to be told. So we built a 281-horsepower #StorytellingMachine to help you find them. Introducing the all-new 2021 #KiaSorento #GiveItEverything  

https://t.co/pB8UeECc6g https://t.co/dpsI2PYjy1"
1322946562604097537,2020-11-01 17:00:14+00:00,75,11,"Fall back, but never behind. #DaylightSavings #KiaSoul

IG: Mylifeasdesire https://t.co/AjooCSdcsA"
1322569125768646657,2020-10-31 16:00:26+00:00,64,9,"What prowls under the cover of dark? A spooky stinger and its driver. #HappyHalloween #KiaStinger

IG: aseriesofshots https://t.co/6H47DNfDkC"
1322316616114360326,2020-10-30 23:17:03+00:00,44,4,"It’s all uphill from here. #KiaForte GT

https://t.co/592qwuJz2d https://t.co/jj944fVGmW"
1321950945480187904,2020-10-29 23:04:00+00:00,42,6,"Styling, driving, vibing. #KiaSorento SX

https://t.co/Rd7i8gZom4 https://t.co/7vqK6SgHs2"
1321583007866720257,2020-10-28 22:41:57+00:00,68,8,"Done and dusted. #KiaTelluride

https://t.co/PehDxOASSp https://t.co/hShcfEDvhb"
1321219413895499781,2020-10-27 22:37:09+00:00,26,4,"Congratulations to our new Vice President and Head of the Kia Design Innovation Group Won Kyu Kang. His contributions will help realize our progressive vision for the future of mobility and technology. 

Read more here: https://t.co/oN0g9rXe8H https://t.co/SqaWzt34WU"
1320774983728222211,2020-10-26 17:11:09+00:00,60,11,"No such thing as a bad angle. #KiaK5

https://t.co/rSgnSCRSTL https://t.co/2JzcXA9RjS"
1320113475738324992,2020-10-24 21:22:33+00:00,90,12,"Coming right at you. #KiaStinger

IG: Slow_Kia https://t.co/bLOEX0GtoM"
1319778446302740487,2020-10-23 23:11:16+00:00,59,11,"Get out and play. #KiaSorento X-Line

https://t.co/Rd7i8gZom4 https://t.co/2Zbxx4O0SW"
1319414501104635905,2020-10-22 23:05:05+00:00,51,7,"Soar through the sand. #KiaSeltos

https://t.co/Zcp0esiiO0 https://t.co/RRWTYanYri"
1319292732116905994,2020-10-22 15:01:13+00:00,52,12,"It’s#NationalTeenDriverSafetyWeek. As a proud sponsor of @PutOnTheBRAKES, Kia is dedicated to helping educate the new generation of drivers on how to drive safely and responsibly. #KiaSoul https://t.co/tMqMM4gpH7"
1319060327737249792,2020-10-21 23:37:43+00:00,38,6,"Congratulations to Sabrina and Alyssa who fought the elements to take 2nd place overall in the 2020 @rebellerally X-Cross Class! #KiaRebelles #KiaTelluride

https://t.co/cwEjPc5xZq https://t.co/2RAZxwjYz5"
1318691044922249216,2020-10-20 23:10:19+00:00,38,4,What should we dress up as for Halloween?
1318624180062081032,2020-10-20 18:44:38+00:00,40,7,"A perfect hybrid of power and efficiency. #KiaSorento Hybrid

https://t.co/Rd7i8gZom4 https://t.co/0tMIukixgT"
1318279964454719490,2020-10-19 19:56:50+00:00,42,9,"Leave them thirsting for more. #KiaK5

https://t.co/YdNVPKtt6H https://t.co/asp9bb1xCe"
1317858257139105792,2020-10-18 16:01:07+00:00,55,6,"What national park are you road tripping to next? #KiaTelluride Nightfall Edition

https://t.co/DEM29vzz56 https://t.co/rvgRhYY8ut"
1317488303671828486,2020-10-17 15:31:04+00:00,125,14,"What’s the best driving road in the country? Go. #KiaStinger

IG: taylormae_media https://t.co/21pNC8Ss3r"
1317133251652292614,2020-10-16 16:00:13+00:00,46,8,"Turbocharged attitude. #KiaK5

https://t.co/KkydTxm9Js https://t.co/3IfKiqdP0x"
1316883029751554049,2020-10-15 23:25:55+00:00,51,9,"After winning yesterday’s leg, Team Telluriders are focused on fighting for victory in the @RebelleRally. Follow their progress here: https://t.co/ptuq1kksiz
#KiaRebelles #KiaTelluride https://t.co/oo7Phxxe60"
1316764543494819841,2020-10-15 15:35:06+00:00,45,8,"Leave no trace except tire tracks. #KiaSorento Hybrid

https://t.co/eBY9wF8K1Y https://t.co/khukwGbNXR"
1316454024527384576,2020-10-14 19:01:12+00:00,87,14,"Who ordered the pumpkin spiced Stinger? #KiaStinger

https://t.co/FS39UFOPMC https://t.co/HRVJYixaRi"
1316448602735210498,2020-10-14 18:39:39+00:00,20,5,"Euisun Chung has been appointed as Chairman of the Hyundai Motor Group. Chairman Chung looks forward to leading a strong future direction, embracing a vision for advancing mobility and humanity. More here: https://t.co/Df7eNVouHA https://t.co/dsl8k1Ei3s"
1316042832029728770,2020-10-13 15:47:16+00:00,22,9,You can only choose one:
1316038524265730049,2020-10-13 15:30:09+00:00,49,14,"Sometimes you gotta wear a little red. #KiaSoul

https://t.co/YWIaQysbS4 https://t.co/7T1igeF1Jv"
1315802222186369026,2020-10-12 23:51:10+00:00,51,12,"Hug the corners, embrace the thrill. #KiaSorento X-Line

https://t.co/Rd7i8gZom4 https://t.co/utMqyGUDxk"
1315668788583505924,2020-10-12 15:00:57+00:00,57,21,"K5 vs K5. The competition is fierce. Introducing the turbocharged #KiaK5 #GiveItEverything

https://t.co/rSgnSCRSTL https://t.co/qxLHhtnb5S"
1315473169092730881,2020-10-12 02:03:38+00:00,42,10,Congratulations to the 2020 #NBA Champions. #GiveItEverything https://t.co/LTHgVV1uXB
1315348194692390918,2020-10-11 17:47:02+00:00,63,12,"Retreat and relax with the #KiaTelluride.

https://t.co/TcK7yNVimP https://t.co/55sJNyhjPU"
1315003552595619840,2020-10-10 18:57:33+00:00,120,20,"Out of the blue, a wild #KiaStinger appears.

IG: lowkey__photographer https://t.co/lgqwx5utFF"
1314714425958395904,2020-10-09 23:48:40+00:00,72,13,"The @rebellerally is on! Root on Team Telluriders as they as they navigate across 1,500mi of open desert on their way to San Diego. #KiaRebelles #RebelleRally #GiveItEverything

https://t.co/kgbx823p0E https://t.co/NM0FyVAXax"
1314628329899798529,2020-10-09 18:06:33+00:00,41,6,"Racked, strapped, and ready. What do you have on your roof rack? #KiaSorento SX

https://t.co/Rd7i8gZom4 https://t.co/yhZss3A4MU"
1314299246573690896,2020-10-08 20:18:53+00:00,72,10,"Adrenaline rush imminent. #KiaK5

https://t.co/rSgnSCRSTL https://t.co/COokGVWyQX"
1314007106236882947,2020-10-08 00:58:01+00:00,48,9,"Alyssa and Sabrina are ready to conquer 1,500mi of open desert with a compass, a map and a #KiaTelluride. We are proud to announce our participation in the 2020 @RebelleRally. #KiaRebelles.

More here: https://t.co/QTYJeTh6G8 https://t.co/U6n48c9Hed"
1313871835004452864,2020-10-07 16:00:30+00:00,48,9,The perfect trail runner. #KiaSeltos https://t.co/lWld8eSsMz https://t.co/bKLjiN8ebe
1313545056742244353,2020-10-06 18:22:00+00:00,58,5,"Rushing off to be elsewhere. #KiaTelluride Nightfall Edition

https://t.co/TcK7yNVimP https://t.co/BC6Es556ZI"
1313131879952941056,2020-10-05 15:00:11+00:00,56,12,"All Mondays should look like this. #KiaSorento X-Line

https://t.co/q31wvJ9GDM https://t.co/SSogNWveen"
1312785094084616194,2020-10-04 16:02:11+00:00,87,9,"We’re not big fans of quiet Sundays. #KiaStinger

https://t.co/edsZPUlFb1 https://t.co/OGHDnvFLPY"
1312407107283619841,2020-10-03 15:00:12+00:00,92,14,"Beach season isn’t over for all of us. #KiaTelluride

IG: Wayneacosta https://t.co/3woexKlyYr"
1312062362778824704,2020-10-02 16:10:18+00:00,115,8,"Happy #NationalNameYourCarDay! Send us photos of your Kia and tell us its name, and we’ll repost our favorites! https://t.co/cgjPbUZCSK"
1311788260755214337,2020-10-01 22:01:07+00:00,39,9,"Join us in celebrating #NationalDriveElectricWeek! The future is looking bright. #KiaNiro EV

https://t.co/bwRFQSFJ22 https://t.co/1RZdBCcemp"
1311738094261948417,2020-10-01 18:41:47+00:00,52,6,"“The Sorento has always been a cleanly styled, attractive SUV. Thankfully, designers stuck to the same script for 2021, as the new model is both chiseled and handsome.” https://t.co/qnGjgOfZWE"
1311320695155109888,2020-09-30 15:03:11+00:00,50,11,"A little bit of sun never hurt anyone. #KiaForte GT

https://t.co/PaDrZnK3Eo https://t.co/UfDofmMzfc"
1310602697498914818,2020-09-28 15:30:07+00:00,53,14,"Bold might be an understatement. #KiaTelluride Nightfall Edition

https://t.co/DF1wD0R3E3 https://t.co/B8BfWTnJiy"
1309885745281277952,2020-09-26 16:01:12+00:00,41,13,"Where to next? #KiaForte GT

https://t.co/wKvbafFAuz https://t.co/aXZUPmkkGb"
1309523868827217925,2020-09-25 16:03:14+00:00,56,9,"Up to 37 mpg with up to 7 passengers. Miles are no obstacle for the 2021 #KiaSorento Hybrid. Where will it take you?

https://t.co/KvyyV7BtPR https://t.co/NlRjx5Nx4T"
1309145870923976705,2020-09-24 15:01:13+00:00,62,12,"The mountains make for a perfect runway. #KiaSorento SX

https://t.co/VPLYqKb2pt https://t.co/tjBptUDbhc"
1308783245362958338,2020-09-23 15:00:16+00:00,49,10,"The best playgrounds have rocky roads and boulders. #KiaSorento X-Line

https://t.co/xm3v4SAZzB https://t.co/Myxpx4dfns"
1308466113437523969,2020-09-22 18:00:06+00:00,63,22,"Introducing the all-new 2021 #KiaSorento. Three trims, infinite adventures. 

https://t.co/ppayDMvsRl https://t.co/5h1e0nN8PZ"
1308420631789215744,2020-09-22 14:59:22+00:00,52,7,"It’s almost go time. Tune in today at 11 AM PST as we kick off a grand new adventure.

https://t.co/r6zg63XIzh https://t.co/O2S1RGMdxe"
1308187469687459849,2020-09-21 23:32:52+00:00,41,15,"Take style off the map.

https://t.co/Vu3eKnl8uN https://t.co/DdDuFv8AhV"
1308077213841940480,2020-09-21 16:14:45+00:00,17,5,"Last night, the @TelevisionAcad handed out awards in a whole new way. See the training the #Emmys delivery drivers went through in the all-new #KiaK5. https://t.co/us7wyoPbQD"
1307852919988015104,2020-09-21 01:23:29+00:00,119,36,"We put the keys of our all-new turbocharged #KiaK5 in the hands of a world-famous stunt driver to take it for a spin. To be fair, we didn’t say to keep it on the ground. #GiveItEverything #FlatSpinStunt https://t.co/BZWpF7ieLs"
1307756472911237121,2020-09-20 19:00:14+00:00,56,15,"Tonight, tune in to the #Emmys on @ABCNetwork to catch an action-packed #KiaK5 performance, as we honor those who give it everything to create our favorite shows @TelevisionAcad https://t.co/ds4r2gU3gY"
1307055131373035520,2020-09-18 20:33:21+00:00,39,8,"Emmy, strap in. We’re going for a ride. Kia is proud to partner with @TelevisionAcad for the 2020 #EmmyAwards. Tune in on @ABCNetwork at 5PM PT/8PM ET this Sunday to honor the nominees and catch some K5 action!

https://t.co/OTGTrZGjkg https://t.co/SeD7qsbuQp"
1306657124194430976,2020-09-17 18:11:49+00:00,56,15,"Full send, full Seltos. #KiaSeltos

https://t.co/2DadNNyZIU https://t.co/h0t1NtGLtA"
1306311519412641797,2020-09-16 19:18:30+00:00,76,12,"Who else is seeing red? #KiaStinger

https://t.co/dTwo4JLVjY https://t.co/jWpWpRAzL7"
1305957731761782784,2020-09-15 19:52:41+00:00,81,12,"Life can be the good kind of blur with the #KiaK5.

https://t.co/VXXOx1GYhl https://t.co/szEUEsAOdp"
1305565697385390081,2020-09-14 17:54:53+00:00,71,11,"Always ready to ride off into the sunset. #KiaSeltos

https://t.co/TXgcZcdF5J https://t.co/VLit92slJz"
1305236075917578240,2020-09-13 20:05:05+00:00,50,6,"Looking for the right vibe. #KiaSedona
IG: BryanMeeker https://t.co/X0RalOwdYd"
1305222878523281408,2020-09-13 19:12:38+00:00,72,11,"Fully charged! #KiaNiro EV

https://t.co/so97QIPvNR https://t.co/LJupdhK1Wm"
1304108112350195715,2020-09-10 17:22:57+00:00,89,15,"When the #KiaTelluride is the real view.

https://t.co/AEHOh5cOFp https://t.co/r60B4Z8TXF"
1303830989114933256,2020-09-09 23:01:46+00:00,106,15,"Bolder, wilder, #KiaStinger

https://t.co/3PnKgefH0l https://t.co/6fkLoVM8fM"
1303000128509313024,2020-09-07 16:00:13+00:00,78,16,"Long weekends were made for long adventures. Where will yours take you?
#KiaTelluride Nightfall Edition #HappyLaborDay

https://t.co/YEVvTSnVpK https://t.co/cNrCeLoIgC"
1302275335661203456,2020-09-05 16:00:09+00:00,91,12,"Out there in the wild. #KiaStinger

IG:  Christian J. Williams https://t.co/GnGZxISfNw"
1301905402439888902,2020-09-04 15:30:10+00:00,74,10,"The #KiaTelluride always calls for adventure.

https://t.co/icwtkmumgm https://t.co/lupC6M5c39"
1301245812895289347,2020-09-02 19:49:12+00:00,84,13,"Be the heat wave. #KiaK5

https://t.co/KaMKgWQhvU https://t.co/zyJ2EAiW13"
1301196307780919296,2020-09-02 16:32:29+00:00,30,13,Presence is everything! See how the all-new 2021 #KiaK5 makes a grand entrance on set. #AGT https://t.co/yJrG96ORBv
1300871156153675778,2020-09-01 19:00:27+00:00,80,13,"Tune into @AGT tonight to see the #KiaK5 go for a wild ride to the center stage. #AGT
 
Read more about it here: https://t.co/y55tE8JlFe https://t.co/M5H0YTDukt"
1300825941988593667,2020-09-01 16:00:47+00:00,36,20,"We grew tired of the same old rides. So, we built a new one. Introducing the turbocharged #KiaK5. #GiveItEverything

https://t.co/E6Hew1bdgy https://t.co/gBMG8sLpaG"
1300508697807015936,2020-08-31 19:00:10+00:00,39,11,Looking for the perfect adventure car for you and your dog? The 2020 #KiaSoul is on @AutoTrader_com's 10 Best Cars for Dog Lovers list for 2020! More here: https://t.co/fTr1QEcObU
1300463403648135171,2020-08-31 16:00:11+00:00,91,21,"Everyday turbocharged. #KiaK5

https://t.co/EY4sNtABVj https://t.co/XjuQxQww2s"
1300101002591440896,2020-08-30 16:00:08+00:00,58,14,"Revved and Red-y. #KiaForte GT

https://t.co/uRWlpmm3nL https://t.co/4IkX62rpRb"
1299738622925721601,2020-08-29 16:00:10+00:00,74,17,"Refinding the rugged outdoors. #KiaTelluride Nightfall Edition

https://t.co/r6vxUmUtJB https://t.co/J98zrQ6sEa"
1299391351855951877,2020-08-28 17:00:14+00:00,111,23,"Caution, this one is onto something. #KiaK5

https://t.co/HUCdvpwEyR https://t.co/uId5lgHQmN"
1299074242651262978,2020-08-27 20:00:09+00:00,214,11,What’s your dream Kia?
1299013867465515008,2020-08-27 16:00:15+00:00,57,7,"Somethings are brighter than the sun. #KiaSeltos

https://t.co/UASohXNIiS https://t.co/MxazWvURSr"
1298663321638440968,2020-08-26 16:47:18+00:00,67,8,"Ruff and rugged. #KiaSeltos #NationalDogDay

📷: Sandy P. https://t.co/20VAkMOGGl"
1297937797542744065,2020-08-24 16:44:20+00:00,56,21,"Turning heads is our Forte. #KiaForte GT

https://t.co/aPnFKf2Ljv https://t.co/pGbBVv9uS3"
1297560778468401154,2020-08-23 15:46:11+00:00,85,12,"Let the light guide you. #KiaOptima

IG: gooodvibesnick https://t.co/fWBYwg7J1I"
1296915611977752577,2020-08-21 21:02:32+00:00,124,21,Squad goals. #KiaStinger #KiaForte GT. https://t.co/WvQwIaA2aY
1296567481423859713,2020-08-20 21:59:11+00:00,67,17,"Workhorse turned dark horse. #KiaTelluride Nightfall Edition

https://t.co/fjVdFlUA2c https://t.co/CvZdyn1MXt"
1296565515570225154,2020-08-20 21:51:22+00:00,44,13,.@CarBuzzcom took the all-new 2021 #KiaK5 for a drive and picked out their favorite features of our pride and joy. https://t.co/tyBgMM4voy
1295428155134681088,2020-08-17 18:31:54+00:00,62,22,"Electrify your ride. #KiaNiro EV

https://t.co/mE3727q9jW https://t.co/eSS99O7RpF"
1294401073143336962,2020-08-14 22:30:39+00:00,57,19,The only thing scarier than jumping two Kia K5s while a 3rd pulls a 180 beneath is doing it LIVE. Watch how the #TripleThreatStunt went down. #GiveItEverything https://t.co/FuQklhoDls
1294348105912070148,2020-08-14 19:00:10+00:00,94,20,Road trips are easy with me. #KiaTelluride https://t.co/kgPgYW91O0
1293940441860190209,2020-08-13 16:00:16+00:00,27,12,Our continued support for our healthcare heroes and their work took us to the @LAKHEIR in L.A. where we delivered face shields to help in the fight against COVID-19. Learn more about our #AccelerateTheGood Program here: https://t.co/nnZmqsqqis https://t.co/fc6D7tKL56
1293668617897283584,2020-08-12 22:00:08+00:00,48,7,Where is your and your Kia’s favorite getaway?
1293605708018208775,2020-08-12 17:50:09+00:00,58,14,"Lean, mean, adventure machine. #KiaSeltos

https://t.co/cSBlOCa71O https://t.co/PusSgP4hcQ"
1293244472084619271,2020-08-11 17:54:44+00:00,87,18,"Off-road capability. On-point style. #KiaTelluride Nightfall Edition

https://t.co/mzkETXk8Bh https://t.co/TnUILgxU8r"
1292877500830429185,2020-08-10 17:36:31+00:00,97,22,"You had me at Stinger. #KiaStinger

https://t.co/ZcbOh1KXLG https://t.co/JGS4aW476Q"
